time,sp,pv,mv
44.5,1.0,0.8806093150946743,0.6108136005033596
45.0,1.0,0.8872161042087547,0.6083214265943008
45.5,1.0,0.8934924687686122,0.6059332972849494
46.0,1.0,0.8994544577249728,0.6036409322142421
46.5,1.0,0.9051161884861761,0.6014491871407458
47.0,1.0,0.9104912507178011,0.5993595593288308
47.5,1.0,0.9155930528706638,0.5973691984550913
48.0,1.0,0.920434845601082,0.5954731293124504
48.5,1.0,0.9250297108091771,0.5936656591386942
49.0,1.0,0.9293905800615988,0.5919408504822616
49.5,1.0,0.9335302797568024,0.590292562346266
50.0,1.0,0.937459021140705,0.5887143650525801
50.5,1.0,0.9411863875618283,0.587207719137738
51.0,1.0,0.9447219412941161,0.5857713660091937
51.5,1.0,0.9480750729315606,0.5844016424632664
52.0,1.0,0.9512548100387507,0.5830946039281314
52.5,1.0,0.9542697306068422,0.5818468238000283
53.0,1.0,0.9571279420029124,0.5806554006147974
53.5,1.0,0.9598370817245414,0.5795178126777291
54.0,1.0,0.9624043199870098,0.578431829807994
54.5,1.0,0.9648363584147007,0.5773954902398123
55.0,1.0,0.9671397968155314,0.5764071121021256
55.5,1.0,0.9693210133655569,0.5754641186032732
56.0,1.0,0.971386061942265,0.5745640513947504
56.5,1.0,0.9733406675704742,0.5737048678766363
57.0,1.0,0.9751902579522136,0.5728847769522986
57.5,1.0,0.9769399945310742,0.5721020867976108
58.0,1.0,0.9785947962382952,0.5713551492802331
58.5,1.0,0.9801593586736975,0.5706423520795002
59.0,1.0,0.9816381717676467,0.5699621191438996
59.5,1.0,0.9830355375180512,0.5693129062946206
60.0,1.0,0.9843555344172472,0.5686931911461971
60.5,1.0,0.9856020283695798,0.5681016331523082
61.0,1.0,0.9867786967147889,0.5675369932750014
61.5,1.0,0.9878890442597726,0.5669980662377013
62.0,1.0,0.9889364120591708,0.5664836750865203
62.5,1.0,0.9899239834753021,0.5659926850238461
63.0,1.0,0.990854789731997,0.5655240124472182
63.5,1.0,0.9917317153501726,0.5650766272843895
64.0,1.0,0.9925575032496762,0.5646495525447409
64.5,1.0,0.9933347592700131,0.56424186382137
65.0,1.0,0.9940659637801167,0.5638526897228785
65.5,1.0,0.9947534793829889,0.5634811881660585
66.0,1.0,0.9953995553791107,0.5631265467945382
66.5,1.0,0.9960063318735264,0.5627879901581524
67.0,1.0,0.9965758444027613,0.5624647814776289
67.5,1.0,0.9971100288528171,0.5621562203187658
68.0,1.0,0.9976107263592942,0.5618616395021726
68.5,1.0,0.9980796880648252,0.5615804025405724
69.0,1.0,0.9985185797351662,0.5613119015593035
69.5,1.0,0.9989289862793166,0.5610555553663018
70.0,1.0,0.9993124150898063,0.5608108074419343
70.5,1.0,0.9996702993183153,0.5605771273960451
71.0,1.0,1.0000040013924743,0.5603540104879094
71.5,1.0,1.0003148165241558,0.5601409756395428
72.0,1.0,1.0006039760253964,0.5599375636411028
72.5,1.0,1.0008726504023593,0.5597433359542817
73.0,1.0,1.0011219522566261,0.5595578738491954
73.5,1.0,1.0013529390203793,0.5593807776373555
74.0,1.0,1.0015666155363534,0.559211665929673
74.5,1.0,1.0017639364828317,0.5590501749359376
75.0,1.0,1.0019458088035829,0.5588959578393956
75.5,1.0,1.0021130940554492,0.558748683743336
76.0,1.0,1.0022666106078424,0.5586080367460801
76.5,1.0,1.0024071357064959,0.5584737152821637
77.0,1.0,1.002535407431776,0.5583454315604708
77.5,1.0,1.0026521265691954,0.5582229109901945
78.0,1.0,1.0027579583986466,0.5581058915878254
78.5,1.0,1.0028535344055156,0.5579941233888197
79.0,1.0,1.002939453917495,0.5578873678779555
79.5,1.0,1.0030162856723304,0.5577853974390373
80.0,1.0,1.0030845692989723,0.5576879948181238
80.5,1.0,1.0031448167200716,0.5575949526696007
81.0,1.0,1.0031975134897673,0.5575060731343771
81.5,1.0,1.0032431200727443,0.5574211674132361
82.0,1.0,1.0032820730654843,0.557340055342882
82.5,1.0,1.0033147863602994,0.5572625649898899
83.0,1.0,1.0033416522537888,0.5571885322679144
83.5,1.0,1.003363042501952,0.5571178005766467
84.0,1.0,1.0033793093241599,0.5570502204599365
84.5,1.0,1.0033907863578715,0.5569856492817848
85.0,1.0,1.0033977895690567,0.5569239509201784
85.5,1.0,1.0034006181208772,0.5568649954683177
86.0,1.0,1.003399555201451,0.5568086589455886
86.5,1.0,1.0033948688118444,0.556754823023387
87.0,1.0,1.0033868125160934,0.5567033747661795
87.5,1.0,1.0033756261552473,0.5566542063856131
88.0,1.0,1.0033615365273152,0.5566072150058342
88.5,1.0,1.0033447580348294,0.5565623024390958
89.0,1.0,1.003325493301639,0.5565193749712007
89.5,1.0,1.0033039337605059,0.556478343156327
90.0,1.0,1.0032802602125674,0.5564391216206203
90.5,1.0,1.0032546433598046,0.556401628875425
91.0,1.0,1.003227244311862,0.5563657871398419
91.5,1.0,1.0031982150685435,0.5563315221715088
92.0,1.0,1.0031676989791825,0.5562987631048646
92.5,1.0,1.0031358311799654,0.5562674422965842
93.0,1.0,1.0031027390102256,0.5562374951780263
93.5,1.0,1.003068542408674,0.5562088601144699
94.0,1.0,1.003033354290492,0.5561814782708673
94.5,1.0,1.0029972809061576,0.5561552934838354
95.0,1.0,1.0029604221828978,0.5561302521396455
95.5,1.0,1.0029228720496182,0.5561063030577802
96.0,1.0,1.0028847187460956,0.5560833973797235
96.5,1.0,1.0028460451171621,0.5560614884628001
97.0,1.0,1.0028069288925794,0.5560405317789042
97.5,1.0,1.002767442953276,0.5560204848179009
98.0,1.0,1.0027276555845952,0.5560013069954868
98.5,1.0,1.0026876307171693,0.5559829595652774
99.0,1.0,1.0026474281560127,0.5559654055349272
99.5,1.0,1.0026071037983963,0.555948609586081
100.0,1.0,1.0025667098410365,0.5559325379979768
100.5,1.0,1.002526294977098,0.55591715857454
101.0,1.0,1.0024859045834966,0.5559024405748376
101.5,1.0,1.0024455808989599,0.5558883546467249
102.0,1.0,1.0024053631932914,0.5558748727635352
102.5,1.0,1.002365287928256,0.5558619681636672
103.0,1.0,1.002325388910487,0.5558496152929363
103.5,1.0,1.0022856974367966,0.5558377897495619
104.0,1.0,1.0022462424322505,0.5558264682316727
104.5,1.0,1.0022070505813532,0.5558156284872202
105.0,1.0,1.0021681464526737,0.5558052492661848
105.5,1.0,1.0021295526172245,0.5557953102749702
106.0,1.0,1.0020912897608965,0.5557857921328896
106.5,1.0,1.0020533767912332,0.5557766763306358
107.0,1.0,1.0020158309388174,0.5557679451906554
107.5,1.0,1.0019786678535292,0.5557595818293335
108.0,1.0,1.0019419016959212,0.5557515701209081
108.5,1.0,1.0019055452239485,0.5557438946630378
109.0,1.0,1.0018696098752746,0.5557365407439411
109.5,1.0,1.001834105845371,0.555729494311042
110.0,1.0,1.0017990421616103,0.5557227419410449
110.5,1.0,1.0017644267535502,0.5557162708113801
111.0,1.0,1.00173026651959,0.5557100686729509
111.5,1.0,1.0016965673901796,0.5557041238241311
112.0,1.0,1.0016633343877452,0.5556984250859429
112.5,1.0,1.0016305716834926,0.555692961778375
113.0,1.0,1.001598282651242,0.5556877236977816
113.5,1.0,1.0015664699184383,0.5556827010953094
114.0,1.0,1.0015351354144744,0.5556778846563115
114.5,1.0,1.0015042804164596,0.5556732654807025
115.0,1.0,1.00147390559256,0.5556688350642076
115.5,1.0,1.001444011043029,0.5556645852804669
116.0,1.0,1.001414596339039,0.5556605083639574
116.5,1.0,1.0013856605594305,0.5556565968936946
117.0,1.0,1.0013572023254715,0.5556528437776737
117.5,1.0,1.001329219833735,0.5556492422380231
118.0,1.0,1.0013017108871805,0.5556457857968332
118.5,1.0,1.001274672924535,0.555642468262631
119.0,1.0,1.0012481030480531,0.5556392837174697
119.5,1.0,1.0012219980497412,0.5556362265046091
120.0,1.0,1.0011963544361187,0.555633291216751
120.5,1.0,1.0011711684515938,0.5556304726848194
121.0,1.0,1.0011464361005202,0.55562776596724
121.5,1.0,1.0011221531680026,0.555625166339717
122.0,1.0,1.0010983152395136,0.5556226692854679
122.5,1.0,1.0010749177193834,0.5556202704859067
123.0,1.0,1.0010519558482172,0.5556179658117484
123.5,1.0,1.001029424719298,0.5556157513145183
124.0,1.0,1.0010073192940228,0.5556136232184451
124.5,1.0,1.000985634416426,0.5556115779127264
125.0,1.0,1.0009643648268323,0.5556096119441392
125.5,1.0,1.0009435051746873,0.5556077220099935
126.0,1.0,1.0009230500306074,0.5556059049513963
126.5,1.0,1.0009029938976883,0.5556041577468289
127.0,1.0,1.000883331222112,0.5556024775060113
127.5,1.0,1.0008640564030877,0.5556008614640455
128.0,1.0,1.0008451638021638,0.5555993069758238
128.5,1.0,1.0008266477519399,0.5555978115106909
129.0,1.0,1.000808502564214,0.555596372647347
129.5,1.0,1.000790722537595,0.5555949880689839
130.0,1.0,1.0007733019646048,0.5555936555586342
130.5,1.0,1.0007562351383026,0.5555923729947407
131.0,1.0,1.0007395163584523,0.5555911383469172
131.5,1.0,1.0007231399372614,0.5555899496719064
132.0,1.0,1.0007071002047119,0.5555888051097165
132.5,1.0,1.000691391513506,0.5555877028799349
133.0,1.0,1.0006760082436494,0.5555866412782081
133.5,1.0,1.0006609448066888,0.555585618672877
134.0,1.0,1.0006461956496258,0.5555846335017685
134.5,1.0,1.0006317552585235,0.5555836842691276
135.0,1.0,1.0006176181618238,0.5555827695426905
135.5,1.0,1.0006037789333895,0.5555818879508869
136.0,1.0,1.0005902321952904,0.5555810381801717
136.5,1.0,1.0005769726203455,0.5555802189724718
137.0,1.0,1.000563994934434,0.5555794291227504
137.5,1.0,1.0005512939185925,0.5555786674766834
138.0,1.0,1.0005388644109072,0.5555779329284343
138.5,1.0,1.0005267013082142,0.555577224418531
139.0,1.0,1.0005147995676196,0.5555765409318407
139.5,1.0,1.0005031542078502,0.5555758814956332
140.0,1.0,1.0004917603104437,0.5555752451777285
140.5,1.0,1.0004806130207904,0.5555746310847327
141.0,1.0,1.0004697075490319,0.5555740383603467
141.5,1.0,1.00045903917083,0.5555734661837571
142.0,1.0,1.00044860322801,0.5555729137680924
142.5,1.0,1.0004383951290894,0.5555723803589526
143.0,1.0,1.000428410349696,0.5555718652330024
143.5,1.0,1.0004186444328864,0.5555713676966278
144.0,1.0,1.0004090929893676,0.5555708870846522
144.5,1.0,1.0003997516976313,0.5555704227591081
145.0,1.0,1.0003906163040035,0.5555699741080671
145.5,1.0,1.000381682622619,0.5555695405445198
146.0,1.0,1.0003729465353226,0.5555691215053036
146.5,1.0,1.0003644039915036,0.5555687164500811
147.0,1.0,1.0003560510078688,0.5555683248603612
147.5,1.0,1.0003478836681572,0.5555679462385664
148.0,1.0,1.0003398981228016,0.5555675801071386
148.5,1.0,1.000332090588541,0.5555672260076858
149.0,1.0,1.0003244573479873,0.5555668835001669
149.5,1.0,1.0003169947491506,0.5555665521621109
150.0,1.0,1.0003096992049252,0.555566231587872
150.5,1.0,1.0003025671925407,0.5555659213879169
151.0,1.0,1.0002955952529808,0.5555656211881426
151.5,1.0,1.0002887799903726,0.5555653306292269
152.0,1.0,1.0002821180713488,0.5555650493660031
152.5,1.0,1.0002756062243863,0.5555647770668672
153.0,1.0,1.0002692412391225,0.5555645134132073
153.5,1.0,1.000263019965652,0.5555642580988578
154.0,1.0,1.0002569393138057,0.5555640108295814
154.5,1.0,1.0002509962524146,0.5555637713225686
155.0,1.0,1.0002451878085605,0.5555635393059641
155.5,1.0,1.000239511066813,0.5555633145184083
156.0,1.0,1.0002339631684578,0.5555630967086045
156.5,1.0,1.0002285413107166,0.555562885634901
157.0,1.0,1.0002232427459576,0.5555626810648912
157.5,1.0,1.0002180647809031,0.5555624827750355
158.0,1.0,1.000213004775829,0.5555622905502922
158.5,1.0,1.0002080601437646,0.5555621041837732
159.0,1.0,1.000203228349686,0.5555619234764043
159.5,1.0,1.0001985069097121,0.555561748236613
160.0,1.0,1.0001938933902976,0.5555615782800146
160.5,1.0,1.0001893854074273,0.5555614134291255
161.0,1.0,1.000184980625812,0.5555612535130808
161.5,1.0,1.000180676758087,0.5555610983673662
162.0,1.0,1.0001764715640113,0.5555609478335615
162.5,1.0,1.0001723628496741,0.5555608017590963
163.0,1.0,1.000168348466702,0.5555606599970122
163.5,1.0,1.0001644263114728,0.5555605224057392
164.0,1.0,1.0001605943243337,0.5555603888488806
164.5,1.0,1.000156850488826,0.5555602591950066
165.0,1.0,1.000153192830916,0.5555601333174548
165.5,1.0,1.0001496194182318,0.5555600110941439
166.0,1.0,1.0001461283593074,0.5555598924073879
166.5,1.0,1.000142717802835,0.5555597771437288
167.0,1.0,1.0001393859369234,0.5555596651937639
167.5,1.0,1.0001361309883658,0.5555595564519916
168.0,1.0,1.000132951221915,0.5555594508166548
168.5,1.0,1.0001298449395668,0.5555593481895972
169.0,1.0,1.0001268104798529,0.5555592484761227
169.5,1.0,1.000123846217142,0.5555591515848601
170.0,1.0,1.0001209505609499,0.555559057427635
170.5,1.0,1.0001181219552586,0.5555589659193475
171.0,1.0,1.0001153588778449,0.5555588769778512
171.5,1.0,1.0001126598396182,0.5555587905238444
172.0,1.0,1.0001100233839673,0.5555587064807557
172.5,1.0,1.0001074480861176,0.5555586247746452
173.0,1.0,1.0001049325524967,0.5555585453341007
173.5,1.0,1.0001024754201098,0.5555584680901443
174.0,1.0,1.0001000753559257,0.5555583929761402
174.5,1.0,1.000097731056271,0.5555583199277045
175.0,1.0,1.000095441246235,0.5555582488826237
175.5,1.0,1.0000932046790825,0.5555581797807708
176.0,1.0,1.0000910201356783,0.5555581125640309
176.5,1.0,1.0000888864239204,0.5555580471762229
177.0,1.0,1.0000868023781815,0.5555579835630291
177.5,1.0,1.0000847668587616,0.5555579216719284
178.0,1.0,1.000082778751349,0.5555578614521283
178.5,1.0,1.0000808369664917,0.5555578028545017
179.0,1.0,1.0000789404390762,0.5555577458315266
179.5,1.0,1.0000770881278174,0.5555576903372275
180.0,1.0,1.0000752790147567,0.5555576363271191
180.5,1.0,1.0000735121047692,0.5555575837581535
181.0,1.0,1.00007178642508,0.5555575325886668
181.5,1.0,1.0000701010247894,0.5555574827783313
182.0,1.0,1.0000684549744066,0.5555574342881066
182.5,1.0,1.0000668473653922,0.5555573870801933
183.0,1.0,1.00006527730971,0.5555573411179909
183.5,1.0,1.000063743939386,0.5555572963660529
184.0,1.0,1.0000622464060767,0.5555572527900489
184.5,1.0,1.000060783880645,0.5555572103567225
185.0,1.0,1.0000593555527457,0.555557169033857
185.5,1.0,1.0000579606304172,0.5555571287902357
186.0,1.0,1.0000565983396816,0.5555570895956097
186.5,1.0,1.0000552679241543,0.5555570514206649
187.0,1.0,1.0000539686446592,0.5555570142369872
187.5,1.0,1.0000526997788524,0.555556978017033
188.0,1.0,1.0000514606208535,0.5555569427341006
188.5,1.0,1.0000502504808844,0.5555569083623
189.0,1.0,1.0000490686849148,0.5555568748765255
189.5,1.0,1.0000479145743155,0.5555568422524298
190.0,1.0,1.0000467875055183,0.5555568104663989
190.5,1.0,1.0000456868496828,0.5555567794955253
191.0,1.0,1.0000446119923707,0.5555567493175881
191.5,1.0,1.0000435623332258,0.5555567199110253
192.0,1.0,1.0000425372856616,0.5555566912549178
192.5,1.0,1.0000415362765547,0.5555566633289619
193.0,1.0,1.0000405587459442,0.5555566361134542
193.5,1.0,1.0000396041467392,0.5555566095892702
194.0,1.0,1.00003867194443,0.5555565837378438
194.5,1.0,1.0000377616168072,0.5555565585411508
195.0,1.0,1.0000368726536857,0.5555565339816918
195.5,1.0,1.000036004556635,0.5555565100424741
196.0,1.0,1.0000351568387154,0.5555564867069955
196.5,1.0,1.0000343290242188,0.5555564639592293
197.0,1.0,1.0000335206484166,0.555556441783609
197.5,1.0,1.0000327312573116,0.5555564201650137
198.0,1.0,1.000031960407396,0.5555563990887515
198.5,1.0,1.000031207665414,0.5555563785405514
199.0,1.0,1.0000304726081306,0.5555563585065442
199.5,1.0,1.0000297548221035,0.5555563389732545
200.0,1.0,1.0000290539034622,0.5555563199275857
