time,sp,pv,mv
363.375,1.0,1.0254547682329467,1.6848494172435098
365.5,1.0,1.026037161272654,1.6842458659613246
367.625,1.0,1.0266000662622754,1.683656251473745
369.75,1.0,1.0271427983479864,1.6830803810943895
371.875,1.0,1.027664681525899,1.682518060869545
374.0,1.0,1.0281650505218718,1.6819690957697295
376.125,1.0,1.0286432526328029,1.6814332898736681
378.25,1.0,1.0290986495269834,1.6809104465448763
380.375,1.0,1.0295306190011426,1.6804003686010562
382.5,1.0,1.029938556691893,1.6799028584764966
384.625,1.0,1.0303218777393326,1.6794177183776644
386.75,1.0,1.0306800184006537,1.6789447504321804
388.875,1.0,1.0310124376116632,1.6784837568313569
391.0,1.0,1.0313186184942094,1.6780345399664858
393.125,1.0,1.031598069807582,1.6775969025590425
395.25,1.0,1.0318503273420419,1.6771706477849886
397.375,1.0,1.0320749552527158,1.676755579393339
399.5,1.0,1.032271547332182,1.6763515018191602
401.625,1.0,1.0324397282201692,1.6759582202911627
403.75,1.0,1.0325791545488694,1.6755755409340496
405.875,1.0,1.0326895160224792,1.6752032708657751
408.0,1.0,1.0327705364296622,1.6748412182898667
410.125,1.0,1.032821974587739,1.6744891925829644
412.25,1.0,1.032843625217502,1.6741470043777193
414.375,1.0,1.0328353197476605,1.673814465641198
416.5,1.0,1.0327969270480215,1.6734913897489336
418.625,1.0,1.0327283540906171,1.6731775915547609
420.75,1.0,1.0326295465380988,1.6728728874565673
422.875,1.0,1.03250048925882,1.6725770954580967
425.0,1.0,1.0323412067681415,1.6722900352269296
427.125,1.0,1.0321517635955997,1.6720115281487697
429.25,1.0,1.0319322645776894,1.6717413973781547
431.375,1.0,1.0316828550761172,1.6714794678857172
433.5,1.0,1.0314037211214986,1.671225566502107
435.625,1.0,1.0310950894825726,1.670979521958695
437.75,1.0,1.0307572276611263,1.6707411649251662
439.875,1.0,1.0303904438129232,1.6705103280441123
442.0,1.0,1.029995086595042,1.670286845962729
444.125,1.0,1.0295715449401386,1.670070555361726
446.25,1.0,1.0291202477582535,1.6698612949815457
448.375,1.0,1.028641663566891,1.669658905645992
450.5,1.0,1.0281363000502004,1.6694632302833656
452.625,1.0,1.0276047035481999,1.6692741139451985
454.75,1.0,1.0270474584770746,1.6690914038226798
456.875,1.0,1.0264651866816963,1.6689149492608617
459.0,1.0,1.0258585467215948,1.6687446017707335
461.125,1.0,1.0252282330917242,1.668580215039244
463.25,1.0,1.0245749753794493,1.668421644937361
465.375,1.0,1.023899537359279,1.6682687495262423
467.5,1.0,1.02320271602696,1.6681213890615985
469.625,1.0,1.022485340574635,1.6679794259963225
471.75,1.0,1.021748271308854,1.6678427249814618
473.875,1.0,1.0209923985133076,1.6677111528656001
476.0,1.0,1.0202186412582388,1.6675845786927235
478.125,1.0,1.0194279461585596,1.6674628736986354
480.25,1.0,1.0186212860827748,1.667345911305986
482.375,1.0,1.0177996588148917,1.6672335671179823
484.5,1.0,1.0169640856715507,1.6671257189108382
486.625,1.0,1.0161156100766928,1.6670222466250273
488.75,1.0,1.0152552960961208,1.6669230323553927
490.875,1.0,1.0143842269343855,1.6668279603401754
493.0,1.0,1.0135035033964754,1.6667369169490147
495.125,1.0,1.0126142423168314,1.666649790669969
497.25,1.0,1.0117175749582685,1.6665664720956177
499.375,1.0,1.010814645383415,1.6664868539082853
501.5,1.0,1.0099066088013262,1.6664108308644425
503.625,1.0,1.0089946298919603,1.6663382997783276
505.75,1.0,1.0080798811112364,1.6662691595048353
507.875,1.0,1.0071635409794175,1.6662033109217165
510.0,1.0,1.0099967923555868,1.6661406569111306
512.125,1.0,1.0127370707010006,1.6614674294257752
514.25,1.0,1.0153879060841173,1.656753457867118
516.375,1.0,1.017952769086358,1.6519997447726715
518.5,1.0,1.0204350705137553,1.6472072672609412
520.625,1.0,1.02283816107209,1.6423769776939323
522.75,1.0,1.025096125915517,1.6375098043221517
524.875,1.0,1.0272132683194055,1.6326917958236173
527.0,1.0,1.0291938198618744,1.6279254488914048
529.125,1.0,1.0310419398406516,1.623213205227993
531.25,1.0,1.0327617146856913,1.6185574527511482
533.375,1.0,1.0343571573704717,1.6139605267736046
535.5,1.0,1.035833483983548,1.6094247111571098
537.625,1.0,1.037195828280236,1.6049506681367454
539.75,1.0,1.0384492408092219,1.6005389660290286
541.875,1.0,1.039598688066106,1.5961900810058964
544.0,1.0,1.0406490516760518,1.591904398837074
546.125,1.0,1.0416051276076783,1.5876822166013462
548.25,1.0,1.0424716018507234,1.5835237443672223
550.375,1.0,1.0432530496174097,1.5794291358414345
552.5,1.0,1.0439539345936677,1.5753984910897953
554.625,1.0,1.044578608241759,1.571431859217062
556.75,1.0,1.045131309155794,1.5675292410062862
558.875,1.0,1.0456161624715978,1.5636905915181285
561.0,1.0,1.046037179767296,1.559915822650616
563.125,1.0,1.0463982590266303,1.5562048051246649
565.25,1.0,1.0467031846659764,1.5525573704056206
567.375,1.0,1.046955627625992,1.5489733125614396
569.5,1.0,1.0471591455287634,1.5454523900581376
571.625,1.0,1.0473171829012626,1.5419943274931323
573.75,1.0,1.0474330714578373,1.5385988172671088
575.875,1.0,1.047510030442236,1.5352655212049147
578.0,1.0,1.047551167029618,1.531994072126675
580.125,1.0,1.0475594767889203,1.5287840753703166
582.25,1.0,1.0475378442059031,1.5256351102666954
584.375,1.0,1.0474890432671131,1.5225467315685126
586.5,1.0,1.0474157381050886,1.5195184708342067
588.625,1.0,1.0473204837050596,1.5165498377678233
590.75,1.0,1.0472057266733232,1.5136403215158538
592.875,1.0,1.0470738060674039,1.5107893919220101
595.0,1.0,1.0469269542880335,1.507996500740899
597.125,1.0,1.04676729803291,1.5052610828115305
599.25,1.0,1.0465968593121076,1.5025825571915932
601.375,1.0,1.046417556524941,1.499960328253406
603.5,1.0,1.0462312055979885,1.4973937867424423
605.625,1.0,1.0460395211839106,1.4948823107993212
607.75,1.0,1.045844117920598,1.492425266946132
609.875,1.0,1.0456465117501148,1.4900220110379554
612.0,1.0,1.0454481212968048,1.4876718891804281
614.125,1.0,1.0452502693038466,1.4853742386141893
616.25,1.0,1.045054184127456,1.4831283885670197
618.375,1.0,1.044861001287852,1.4809336610744959
620.5,1.0,1.0446717650760065,1.4787893717699405
622.625,1.0,1.0444874302151264,1.476694830644463
624.75,1.0,1.044308863575721,1.47464934277785
626.875,1.0,1.0441368459430262,1.4726522090410672
629.0,1.0,1.0439720738354792,1.4707027267711155
631.125,1.0,1.043815161372846,1.4688001904189658
633.25,1.0,1.043666642192535,1.4669438921712996
635.375,1.0,1.0435269714125404,1.465133122546749
637.5,1.0,1.0433965276393875,1.4633671709673353
639.625,1.0,1.043275615019378,1.4616453263057834
641.75,1.0,1.043164465331351,1.4599668774093748
643.875,1.0,1.0430632401191169,1.458331113600998
646.0,1.0,1.0429720328616399,1.4567373251580342
648.125,1.0,1.0428908711789844,1.4551848037697084
650.25,1.0,1.0428197190719763,1.4536728429735228
652.375,1.0,1.0427584791934648,1.4522007385713767
654.5,1.0,1.0427069951490147,1.4507677890259647
656.625,1.0,1.0426650538248001,1.4493732958380354
658.75,1.0,1.0426323877404224,1.4480165639050786
660.875,1.0,1.0426086774243168,1.4466969018619944
663.0,1.0,1.0425935538093727,1.445413622404298
665.125,1.0,1.0425866006463484,1.4441660425943852
667.25,1.0,1.0425873569326138,1.4429534841513856
669.375,1.0,1.0425953193537274,1.441775273725114
671.5,1.0,1.0426099447353132,1.440630743154622
673.625,1.0,1.0426306525026798,1.4395192297118335
675.75,1.0,1.0426568271455898,1.4384400763307508
677.875,1.0,1.0426878206855765,1.4373926318226906
680.0,1.0,1.0427229551431758,1.4363762510780143
682.125,1.0,1.042761525002433,1.4353902952547921
684.25,1.0,1.0428027996700338,1.4344341319548461
686.375,1.0,1.0428460259263956,1.4335071353875883
688.5,1.0,1.0428904303660624,1.432608686522081
690.625,1.0,1.0429352218247385,1.431738173227717
692.75,1.0,1.0429795937903066,1.4308949904039185
694.875,1.0,1.0430227267951846,1.4300785400992484
697.0,1.0,1.043063790787385,1.429288231620301
699.125,1.0,1.0431019474776628,1.4285234816307502
701.25,1.0,1.0431363526601567,1.4277837142409076
703.375,1.0,1.0431661585039496,1.4270683610881452
705.5,1.0,1.0431905158130113,1.426376861408523
707.625,1.0,1.0432085762520118,1.4257086620999537
709.75,1.0,1.0432194945355344,1.4250632177772289
711.875,1.0,1.0432224305782547,1.4244399908192231
714.0,1.0,1.0432165516037006,1.4238384514085836
716.125,1.0,1.0432010342092524,1.4232580775642047
718.25,1.0,1.0431750663850934,1.4226983551667782
720.375,1.0,1.0431378494848795,1.422158777977704
722.5,1.0,1.0430886001459514,1.4216388476516364
724.625,1.0,1.0430265521569793,1.4211380737429349
726.75,1.0,1.042950958270986,1.4206559737062814
728.875,1.0,1.0428610919617787,1.4201920728917148
731.0,1.0,1.0427562491218716,1.4197459045343335
733.125,1.0,1.0426357497000724,1.4193170097389012
735.25,1.0,1.042498939276976,1.4189049374595923
737.375,1.0,1.0423451905766856,1.4185092444751026
739.5,1.0,1.042173904913176,1.4181294953593409
741.625,1.0,1.0419845135697827,1.41776526244792
743.75,1.0,1.041776479110406,1.4174161258006497
745.875,1.0,1.0415492966210949,1.4170816731602345
748.0,1.0,1.0413024948807756,1.4167614999073685
750.125,1.0,1.0410356374599863,1.4164552090124198
752.25,1.0,1.0407483237465631,1.4161624109838802
754.375,1.0,1.0404401898973394,1.415882723813765
756.5,1.0,1.0401109097150019,1.4156157729201302
758.625,1.0,1.0397601954493598,1.4153611910868715
760.75,1.0,1.039387798522383,1.4151186184009699
762.875,1.0,1.0389935101764631,1.4148877021873363
765.0,1.0,1.0385771620454665,1.4146680969414065
767.125,1.0,1.03813862664824,1.4144594642596324
769.25,1.0,1.037677817804353,1.41426147276801
771.375,1.0,1.0371946909719467,1.4140737980487772
773.5,1.0,1.0366892435076858,1.4138961225654172
775.625,1.0,1.0361615148489018,1.4137281355860907
777.75,1.0,1.0356115866181355,1.4135695331056217
779.875,1.0,1.0350395826503795,1.4134200177661502
782.0,1.0,1.0344456689434456,1.4132792987765725
784.125,1.0,1.0338300535319673,1.4131470918308713
786.25,1.0,1.0331929862856746,1.4130231190254474
788.375,1.0,1.032534758632668,1.4129071087755527
790.5,1.0,1.0318557032085254,1.4127987957309174
792.625,1.0,1.0311561934321853,1.4126979206906758
794.75,1.0,1.03043664300964,1.4126042305176716
796.875,1.0,1.0296975053665858,1.4125174780522367
799.0,1.0,1.0289392730112592,1.4124374220255211
801.125,1.0,1.0281624768288034,1.4123638269724597
803.25,1.0,1.027367685308588,1.4122964631444508
805.375,1.0,1.0265555037060081,1.4122351064218197
807.5,1.0,1.0257265731403749,1.4121795382261384
809.625,1.0,1.0248815696306,1.4121295454324705
811.75,1.0,1.0240212030704614,1.4120849202816061
813.875,1.0,1.0231462161453213,1.4120454602923458
816.0,1.0,1.02225738319225,1.4120109681738995
818.125,1.0,1.0213555090055828,1.4119812517384493
820.25,1.0,1.0204414275900182,1.4119561238139369
822.375,1.0,1.0195160008634294,1.4119354021571227
824.5,1.0,1.0185801173116413,1.4119189093669695
826.625,1.0,1.0176346905974787,1.4119064727983945
828.75,1.0,1.0166806581264594,1.4118979244764351
830.875,1.0,1.015718979571569,1.4118931010108728
833.0,1.0,1.014750635359598,1.4118918435113519
835.125,1.0,1.0137766251215843,1.4118939975030336
837.25,1.0,1.0127979661099447,1.4118994128428206
839.375,1.0,1.0118156915849283,1.4119079436361872
841.5,1.0,1.0108308491730607,1.4119194481546444
843.625,1.0,1.0098444992002824,1.4119337887538728
845.75,1.0,1.0088577130025287,1.4119508317925513
847.875,1.0,1.0078715712165065,1.411970447551909
850.0,1.0,1.00688716205347,1.4119925101560227
852.125,1.0,1.0059055795587983,1.4120168974928855
854.25,1.0,1.004927921860204,1.4120434911362694
856.375,1.0,1.0039552894074137,1.4120721762684
858.5,1.0,1.0029887832061617,1.4121028416034636
860.625,1.0,1.0020295030493476,1.412135379311964
862.75,1.0,1.0010785457482096,1.4121696849459449
864.875,1.0,1.0001370033663475,1.4122056573650932
867.0,1.0,0.9992059614594363,1.4122431986637356
869.125,1.0,0.9982864973234485,1.4122822140987434
871.25,1.0,0.9973796782541835,1.4123226120183532
873.375,1.0,0.9964865598208864,1.4123643037919167
875.5,1.0,0.9956081841567112,1.412407203740587
877.625,1.0,0.994745578268749,1.4124512290689493
879.75,1.0,0.9938997523703123,1.4124962997976025
881.875,1.0,0.9930716982381256,1.4125423386967013
884.0,1.0,0.9922623875970327,1.4125892712204564
886.125,1.0,0.9914727705347827,1.4126370254426053
888.25,1.0,0.9907037739494055,1.41268553199285
890.375,1.0,0.9899563000316421,1.4127347239942691
892.5,1.0,0.9892312247848262,1.4127845370017036
894.625,1.0,0.9885293965845616,1.412834908941116
896.75,1.0,0.987851634780473,1.412885780049926
898.875,1.0,0.9871987283422382,1.4129370928183196
901.0,1.0,0.9865714345520427,1.4129887919315336
903.125,1.0,0.9859704777455189,1.4130408242131078
905.25,1.0,0.985396548103161,1.4130931385691097
907.375,1.0,0.9848503004941197,1.413145685933324
909.5,1.0,0.9843323533742033,1.4131984192134033
911.625,1.0,0.9838432877398248,1.4132512932379793
913.75,1.0,0.9833836461395444,1.4133042647047265
915.875,1.0,0.9829539317447696,1.413357292129375
918.0,1.0,0.9825546074810783,1.4134103357956664
920.125,1.0,0.98218609522154,1.4134633577062474
922.25,1.0,0.981848775043308,1.4135163215344941
924.375,1.0,0.9815429845486612,1.4135691925772607
926.5,1.0,0.9812690182515691,1.4136219377085457
928.625,1.0,0.9810271270307565,1.4136745253340686
930.75,1.0,0.9808175176501355,1.4137269253467466
932.875,1.0,0.9806403523473706,1.4137791090830678
935.0,1.0,0.9804957484912363,1.4138310492803496
937.125,1.0,0.9803837783083195,1.413882720034874
939.25,1.0,0.9803044686795107,1.413934096760892
941.375,1.0,0.980257801006621,1.4139851561504873
943.5,1.0,0.98024371114935,1.4140358761342895
945.625,1.0,0.9802620894327275,1.4140862358430304
947.75,1.0,0.9803127807250325,1.4141362155699293
949.875,1.0,0.9803955845860938,1.4141857967339002
952.0,1.0,0.9805102554857617,1.4142349618435721
954.125,1.0,0.9806565030922335,1.414283694462109
956.25,1.0,0.9808339926298076,1.4143319791728228
958.375,1.0,0.9810423453055325,1.4143798015455646
960.5,1.0,0.9812811388041123,1.4144271481038904
962.625,1.0,0.9815499078503251,1.414474006292984
964.75,1.0,0.9818481448381031,1.4145203644483297
966.875,1.0,0.9821753005253241,1.4145662117651265
969.0,1.0,0.9825307847932607,1.4146115382684266
971.125,1.0,0.9829139674695357,1.4146563347839944
973.25,1.0,0.9833241792133307,1.414700592909872
975.375,1.0,0.9837607124615013,1.414744304988638
977.5,1.0,0.9842228224341617,1.4147874640803548
979.625,1.0,0.9847097281982,1.4148300639361893
981.75,1.0,0.9852206137871091,1.414872098972694
983.875,1.0,0.9857546293754198,1.4149135642467456
986.0,1.0,0.9863108925059466,1.4149544554311217
988.125,1.0,0.9868884893679706,1.4149947687907103
990.25,1.0,0.9874864761244075,1.4150345011593386
992.375,1.0,0.9881038802859343,1.4150736499172127
994.5,1.0,0.9887397021299716,1.4151122129689537
996.625,1.0,0.9893929161623555,1.4151501887222246
998.75,1.0,0.9900624726194617,1.4151875760669341
1000.875,1.0,0.9907472990084867,1.415224374355005
1003.0,1.0,0.9914463016835272,1.415260583380703
1005.125,1.0,0.9921583674550498,1.4152962033615093
1007.25,1.0,0.9928823652302858,1.4153312349195286
1009.375,1.0,0.9936171476820426,1.4153656790634253
1011.5,1.0,0.994361552943376,1.41539953717087
1013.625,1.0,0.9951144063255308,1.4154328109714982
1015.75,1.0,0.99587452205652,1.415465502530358
1017.875,1.0,0.9966407050376789,1.4154976142318452
1020.0,1.0,0.9974117526155072,1.415529148764115
1022.125,1.0,0.998186456366084,1.4155601091039587
1024.25,1.0,0.998963603889325,1.4155904985021341
1026.375,1.0,0.9997419806103311,1.4156203204691462
1028.5,1.0,1.0005203715850728,1.4156495787614618
1030.625,1.0,1.0012975633076417,1.4156782773681535
1032.75,1.0,1.002072345516303,1.4157064204979606
1034.875,1.0,1.002843512995579,1.4157340125667603
1037.0,1.0,1.0036098673716076,1.4157610581854405
1039.125,1.0,1.004370218898018,1.41578756214816
1041.25,1.0,1.0051233882295931,1.4158135294209946
1043.375,1.0,1.0058682081809989,1.4158389651309562
1045.5,1.0,1.006603525467882,1.415863874555377
1047.625,1.0,1.007328202427671,1.4158882631116503
1049.75,1.0,1.008041118717443,1.41591213634732
1051.875,1.0,1.0087411729862479,1.4159354999305098
1054.0,1.0,1.009427284519334,1.4159583596406866
1056.125,1.0,1.0100983948517472,1.415980721359746
1058.25,1.0,1.0107534693488327,1.4160025910634133
1060.375,1.0,1.0113914987512125,1.4160239748129575
1062.5,1.0,1.012011500681873,1.4160448787472013
1064.625,1.0,1.0126125211130454,1.416065309074827
1066.75,1.0,1.0131936357906322,1.4160852720669683
1068.875,1.0,1.0137539516139902,1.4161047740500816
1071.0,1.0,1.0142926079689567,1.4161238213990874
1073.125,1.0,1.0148087780120671,1.416142420530777
1075.25,1.0,1.0153016699039958,1.416160577897479
1077.375,1.0,1.0157705279903233,1.4161782999809729
1079.5,1.0,1.0162146339278175,1.4161955932866503
1081.625,1.0,1.0166333077544958,1.4162124643379137
1083.75,1.0,1.0170259089018256,1.4162289196708042
1085.875,1.0,1.0173918371475033,1.4162449658288572
1088.0,1.0,1.0177305335073472,1.4162606093581753
1090.125,1.0,1.0180414810649336,1.416275856802715
1092.25,1.0,1.0183242057376924,1.4162907146997792
1094.375,1.0,1.018578276978286,1.416305189575712
1096.5,1.0,1.0188033084101882,1.4163192879417874
1098.625,1.0,1.0189989583964785,1.4163330162902883
1100.75,1.0,1.0191649305409767,1.4163463810907715
1102.875,1.0,1.0193009741209376,1.4163593887865076
1105.0,1.0,1.019406884450636,1.4163720457910975
1107.125,1.0,1.0194825031752741,1.416384358485257
1109.25,1.0,1.0195277184947527,1.416396333213762
1111.375,1.0,1.0195424653169523,1.4164079762825557
1113.5,1.0,1.0195267253402804,1.4164192939560063
1115.625,1.0,1.019480527065347,1.4164302924543153
1117.75,1.0,1.0194039457357371,1.4164409779510678
1119.875,1.0,1.0192971032079654,1.4164513565709242
1122.0,1.0,1.019160167750795,1.4164614343874462
1124.125,1.0,1.0189933537742186,1.4164712174210528
1126.25,1.0,1.0187969214885046,1.416480711637103
1128.375,1.0,1.0185711764938186,1.4164899229441017
1130.5,1.0,1.0183164693010327,1.4164988571920227
1132.625,1.0,1.0180331947844505,1.416507520170746
1134.75,1.0,1.017721791567265,1.4165159176086057
1136.875,1.0,1.017382741340681,1.416524055171044
1139.0,1.0,1.0170165681177332,1.41653193845937
1141.125,1.0,1.0166238374229246,1.4165395730096138
1143.25,1.0,1.0162051554189133,1.4165469642914799
1145.375,1.0,1.0157611679715732,1.4165541177073915
1147.5,1.0,1.0152925596548437,1.4165610385916243
1149.625,1.0,1.0148000526968772,1.4165677322095245
1151.75,1.0,1.014284405869086,1.4165742037568108
